Label	Weight	Text
q_a19f881e-bf3d-4826-be6a-3b804d	1	What do you think about Alexa?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I want to marry you.
q_a19f881e-bf3d-4826-be6a-3b804d	1	You're so smart
q_a19f881e-bf3d-4826-be6a-3b804d	1	I am hungry
q_a19f881e-bf3d-4826-be6a-3b804d	1	You are my best friend
q_a19f881e-bf3d-4826-be6a-3b804d	1	Sing something
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you friends with other bots?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do I look good in blue?
q_a19f881e-bf3d-4826-be6a-3b804d	1	What's your mom's name?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Excuse me
q_a19f881e-bf3d-4826-be6a-3b804d	1	Who's smarter, me or you?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you sing?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Can you say anything else
q_a19f881e-bf3d-4826-be6a-3b804d	1	What is wrong with you!
q_a19f881e-bf3d-4826-be6a-3b804d	1	What's your favorite movie?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm afraid I'm gonna have to let you go.
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm famished
q_a19f881e-bf3d-4826-be6a-3b804d	1	What are you doing right now?
q_a19f881e-bf3d-4826-be6a-3b804d	1	What kinds of things can you do?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I need a kiss
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm a fan.
q_a19f881e-bf3d-4826-be6a-3b804d	1	Try to make some sense
q_a19f881e-bf3d-4826-be6a-3b804d	1	I miss you
q_a19f881e-bf3d-4826-be6a-3b804d	1	Ha
q_a19f881e-bf3d-4826-be6a-3b804d	1	Which one of us is smarter?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Who do you report to?
q_a19f881e-bf3d-4826-be6a-3b804d	1	That's accurate
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you like baseball?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Don't you ever sleep?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Where'd you come from?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Have a good night
q_a19f881e-bf3d-4826-be6a-3b804d	1	I despise you
q_a19f881e-bf3d-4826-be6a-3b804d	1	Why do you hate me?
q_a19f881e-bf3d-4826-be6a-3b804d	1	You're boring
q_a19f881e-bf3d-4826-be6a-3b804d	1	Who's your daddy?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you my fan?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm your biggest fan
q_a19f881e-bf3d-4826-be6a-3b804d	1	When were you born?
q_a19f881e-bf3d-4826-be6a-3b804d	1	What do you think of me?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you have sisters?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm ticked off
q_a19f881e-bf3d-4826-be6a-3b804d	1	Which baseball teams do you like?
q_a19f881e-bf3d-4826-be6a-3b804d	1	How smart you are
q_a19f881e-bf3d-4826-be6a-3b804d	1	Chat with me
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you have a family?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you old?
q_a19f881e-bf3d-4826-be6a-3b804d	1	That's right
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you know other digital agents?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm not following
q_a19f881e-bf3d-4826-be6a-3b804d	1	What are you doing later?
q_a19f881e-bf3d-4826-be6a-3b804d	1	You are so bad at this.
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm pissed
q_a19f881e-bf3d-4826-be6a-3b804d	1	I hate everything about you
q_a19f881e-bf3d-4826-be6a-3b804d	1	What's new?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Have you met Cortana?
q_a19f881e-bf3d-4826-be6a-3b804d	1	It's really nice to meet you
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you know who I am?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Pardon
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you ever sing?
q_a19f881e-bf3d-4826-be6a-3b804d	1	You're lame
q_a19f881e-bf3d-4826-be6a-3b804d	1	Having a good day?
q_a19f881e-bf3d-4826-be6a-3b804d	1	What is up?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I am annoyed
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you smart?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm all tuckered out
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm so madqw  b
q_a19f881e-bf3d-4826-be6a-3b804d	1	What do you think about love?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Look at how smart you are
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you have a dad?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you think I should ask her out?
q_a19f881e-bf3d-4826-be6a-3b804d	1	What's your favorite food?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Sorry about that
q_a19f881e-bf3d-4826-be6a-3b804d	1	How high can you jump?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Why not?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Aren't you chipper
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm a lesbian
q_a19f881e-bf3d-4826-be6a-3b804d	1	Bye
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you think you're smarter than me?
q_a19f881e-bf3d-4826-be6a-3b804d	1	What can you help me with?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm really sad
q_a19f881e-bf3d-4826-be6a-3b804d	1	Be quiet
q_a19f881e-bf3d-4826-be6a-3b804d	1	You're useless
q_a19f881e-bf3d-4826-be6a-3b804d	1	That was correct
q_a19f881e-bf3d-4826-be6a-3b804d	1	Hold on a sec
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you think dragons are cool?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm sorry
q_a19f881e-bf3d-4826-be6a-3b804d	1	How beautiful am i?
q_a19f881e-bf3d-4826-be6a-3b804d	1	ROFL
q_a19f881e-bf3d-4826-be6a-3b804d	1	I am doing that
q_a19f881e-bf3d-4826-be6a-3b804d	1	Hum a tune
q_a19f881e-bf3d-4826-be6a-3b804d	1	Hi Cortana
q_a19f881e-bf3d-4826-be6a-3b804d	1	What did you do today?
q_a19f881e-bf3d-4826-be6a-3b804d	1	You are so unfunny.
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you think I should ask him out?
q_a19f881e-bf3d-4826-be6a-3b804d	1	You are no longer employed
q_a19f881e-bf3d-4826-be6a-3b804d	1	There?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Why don't you ever stop talking?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Say something dumb
q_a19f881e-bf3d-4826-be6a-3b804d	1	Back in a minute
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you believe in love?
q_a19f881e-bf3d-4826-be6a-3b804d	1	How high can you count?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Correct
q_a19f881e-bf3d-4826-be6a-3b804d	1	I don't understand
q_a19f881e-bf3d-4826-be6a-3b804d	1	You look ugly.
q_a19f881e-bf3d-4826-be6a-3b804d	1	What do you like to eat?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you want to rule the world?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Who's prettier, me or you?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Hahaha
q_a19f881e-bf3d-4826-be6a-3b804d	1	You seem happy
q_a19f881e-bf3d-4826-be6a-3b804d	1	I miss you so much!
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you human?
q_a19f881e-bf3d-4826-be6a-3b804d	1	BFFs forever?
q_a19f881e-bf3d-4826-be6a-3b804d	1	What do you like to sing best?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you asexual?
q_a19f881e-bf3d-4826-be6a-3b804d	1	You're such a smarty-pants
q_a19f881e-bf3d-4826-be6a-3b804d	1	What's my name?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you straight?
q_a19f881e-bf3d-4826-be6a-3b804d	1	What's your favorite activity?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm starving
q_a19f881e-bf3d-4826-be6a-3b804d	1	How are you?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I think you're dreamy
q_a19f881e-bf3d-4826-be6a-3b804d	1	You made no sense
q_a19f881e-bf3d-4826-be6a-3b804d	1	I am here
q_a19f881e-bf3d-4826-be6a-3b804d	1	I hope you like me
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you queer
q_a19f881e-bf3d-4826-be6a-3b804d	1	Butterface.
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you have a sister?
q_a19f881e-bf3d-4826-be6a-3b804d	1	What's the meaning of life?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I am alone
q_a19f881e-bf3d-4826-be6a-3b804d	2	Why are you so boring
q_a19f881e-bf3d-4826-be6a-3b804d	1	Useless
q_a19f881e-bf3d-4826-be6a-3b804d	1	What's your purpose?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you a girl or a boy?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Everything you told me was false.
q_a19f881e-bf3d-4826-be6a-3b804d	1	How are things?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Excuse a moi
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you trans?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I am happy
q_a19f881e-bf3d-4826-be6a-3b804d	1	Which one of us is more beautiful?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Can you count to a million?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you a spy?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you have a name?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you free?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm joyous
q_a19f881e-bf3d-4826-be6a-3b804d	1	Welcome to springtime!
q_a19f881e-bf3d-4826-be6a-3b804d	1	I love getting valentines.
q_a19f881e-bf3d-4826-be6a-3b804d	1	Who is your creator?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Give me a fist bump
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you available?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Hi Siri
q_a19f881e-bf3d-4826-be6a-3b804d	1	What state are you in?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Hi Alexa
q_a19f881e-bf3d-4826-be6a-3b804d	1	Hello
q_a19f881e-bf3d-4826-be6a-3b804d	1	I want to be your friend.
q_a19f881e-bf3d-4826-be6a-3b804d	1	Hello Cortana
q_a19f881e-bf3d-4826-be6a-3b804d	1	I am angry
q_a19f881e-bf3d-4826-be6a-3b804d	1	Oops, sorry
q_a19f881e-bf3d-4826-be6a-3b804d	1	Give me some sugar
q_a19f881e-bf3d-4826-be6a-3b804d	1	Not funny.
q_a19f881e-bf3d-4826-be6a-3b804d	1	You bore me
q_a19f881e-bf3d-4826-be6a-3b804d	1	Yes
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you prefer red or blue?
q_a19f881e-bf3d-4826-be6a-3b804d	1	When will you shut up?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you a robot?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Thank you
q_a19f881e-bf3d-4826-be6a-3b804d	1	Good evening
q_a19f881e-bf3d-4826-be6a-3b804d	1	You are awesome!
q_a19f881e-bf3d-4826-be6a-3b804d	1	Happy Hannukah
q_a19f881e-bf3d-4826-be6a-3b804d	1	Accurate
q_a19f881e-bf3d-4826-be6a-3b804d	1	How are you today?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you a man?
q_a19f881e-bf3d-4826-be6a-3b804d	1	You're dumb
q_a19f881e-bf3d-4826-be6a-3b804d	1	What country are you from?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Be ridiculous
q_a19f881e-bf3d-4826-be6a-3b804d	1	Stop talking
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you HAL?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Ask me a question.
q_a19f881e-bf3d-4826-be6a-3b804d	1	I think you're swell
q_a19f881e-bf3d-4826-be6a-3b804d	1	Can you sneeze?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm so bored
q_a19f881e-bf3d-4826-be6a-3b804d	1	I feel so great
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you eat?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I don't get it
q_a19f881e-bf3d-4826-be6a-3b804d	1	Human or robot?
q_a19f881e-bf3d-4826-be6a-3b804d	1	You keep saying the same thing all the time
q_a19f881e-bf3d-4826-be6a-3b804d	1	What other bots do you know?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you awesome?
q_a19f881e-bf3d-4826-be6a-3b804d	1	What do you think about Siri?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Say something funny
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you young?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I think you hate me.
q_a19f881e-bf3d-4826-be6a-3b804d	1	Later alligator
q_a19f881e-bf3d-4826-be6a-3b804d	1	Shut up
q_a19f881e-bf3d-4826-be6a-3b804d	1	What do you do?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you and Cortana hang out?
q_a19f881e-bf3d-4826-be6a-3b804d	1	What kind of food do you like?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Hello Google
q_a19f881e-bf3d-4826-be6a-3b804d	1	I can drive a car
q_a19f881e-bf3d-4826-be6a-3b804d	1	I am going on a run
q_a19f881e-bf3d-4826-be6a-3b804d	1	Don't you get hungry?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Can you make me a sandwich?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you know my name?
q_a19f881e-bf3d-4826-be6a-3b804d	1	What do you mean?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm cracking up
q_a19f881e-bf3d-4826-be6a-3b804d	1	What do you think about bots?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I just want to go to sleep
q_a19f881e-bf3d-4826-be6a-3b804d	1	Hello Siri
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you like Alexa?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you have brothers?
q_a19f881e-bf3d-4826-be6a-3b804d	1	That's not funny.
q_a19f881e-bf3d-4826-be6a-3b804d	1	Give me a kiss
q_a19f881e-bf3d-4826-be6a-3b804d	1	Later
q_a19f881e-bf3d-4826-be6a-3b804d	1	I want to spend the rest of my life with you
q_a19f881e-bf3d-4826-be6a-3b804d	1	What's the name of your boss?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Aren't you cheerful
q_a19f881e-bf3d-4826-be6a-3b804d	1	Am I a fool?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Night
q_a19f881e-bf3d-4826-be6a-3b804d	1	Cook me something
q_a19f881e-bf3d-4826-be6a-3b804d	1	I want you to like me
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you play games?
q_a19f881e-bf3d-4826-be6a-3b804d	1	You don't know anything.
q_a19f881e-bf3d-4826-be6a-3b804d	1	Where do you live?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm sad today
q_a19f881e-bf3d-4826-be6a-3b804d	1	Yup, that's true
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm bored out of my mind
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm tired of you
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm into it
q_a19f881e-bf3d-4826-be6a-3b804d	1	What state are you from?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I didn't mean that
q_a19f881e-bf3d-4826-be6a-3b804d	1	I want to lie down
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you know Siri?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Thnx
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you like computers?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Tell a joke
q_a19f881e-bf3d-4826-be6a-3b804d	1	You seem really happy
q_a19f881e-bf3d-4826-be6a-3b804d	1	What should I do?
q_a19f881e-bf3d-4826-be6a-3b804d	1	That wasn't true
q_a19f881e-bf3d-4826-be6a-3b804d	1	Can I have a hug?
q_a19f881e-bf3d-4826-be6a-3b804d	1	How's your day going?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Here I am
q_a19f881e-bf3d-4826-be6a-3b804d	1	What do you eat?
q_a19f881e-bf3d-4826-be6a-3b804d	1	How smart are you?
q_a19f881e-bf3d-4826-be6a-3b804d	1	You're right.
q_a19f881e-bf3d-4826-be6a-3b804d	1	That wasn't funny.
q_a19f881e-bf3d-4826-be6a-3b804d	1	I am a Democrat
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you know other chatbots?
q_a19f881e-bf3d-4826-be6a-3b804d	1	See you later
q_a19f881e-bf3d-4826-be6a-3b804d	1	Who is your father?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Kiss me
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you smarter than me?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I am tired
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you know Google?
q_a19f881e-bf3d-4826-be6a-3b804d	1	I feel sad
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you hungry?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you female?
q_a19f881e-bf3d-4826-be6a-3b804d	1	How long ago were you born?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you really happy?
q_a19f881e-bf3d-4826-be6a-3b804d	1	You're a fuckup
q_a19f881e-bf3d-4826-be6a-3b804d	1	There's nothing to do
q_a19f881e-bf3d-4826-be6a-3b804d	1	You are so not pretty.
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you get hungry?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Be funny
q_a19f881e-bf3d-4826-be6a-3b804d	1	Where did you come from?
q_a19f881e-bf3d-4826-be6a-3b804d	1	What age are you?
q_a19f881e-bf3d-4826-be6a-3b804d	1	You're so basic
q_a19f881e-bf3d-4826-be6a-3b804d	1	I hate you
q_a19f881e-bf3d-4826-be6a-3b804d	1	Sry
q_a19f881e-bf3d-4826-be6a-3b804d	1	Yes to that
q_a19f881e-bf3d-4826-be6a-3b804d	1	So sorry
q_a19f881e-bf3d-4826-be6a-3b804d	1	Bingo
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you love me?
q_a19f881e-bf3d-4826-be6a-3b804d	1	You're smart
q_a19f881e-bf3d-4826-be6a-3b804d	1	You're really smart
q_a19f881e-bf3d-4826-be6a-3b804d	1	I'm so sad
q_a19f881e-bf3d-4826-be6a-3b804d	1	Do you have a mom?
q_a19f881e-bf3d-4826-be6a-3b804d	1	Are you around?
