Label	Weight	Text
q_60523ee3-0c31-4fa9-a79b-71fac5b99c0f	30	time
q_60523ee3-0c31-4fa9-a79b-71fac5b99c0f	30	geology
q_60523ee3-0c31-4fa9-a79b-71fac5b99c0f	30	What is an era
q_60523ee3-0c31-4fa9-a79b-71fac5b99c0f	30	What is magma
q_60523ee3-0c31-4fa9-a79b-71fac5b99c0f	30	rising lava
q_60523ee3-0c31-4fa9-a79b-71fac5b99c0f	30	pressured rock
q_60523ee3-0c31-4fa9-a79b-71fac5b99c0f	30	geo
q_60523ee3-0c31-4fa9-a79b-71fac5b99c0f	30	study geology
q_60523ee3-0c31-4fa9-a79b-71fac5b99c0f	30	magnitude
q_60523ee3-0c31-4fa9-a79b-71fac5b99c0f	30	What is a period
q_60523ee3-0c31-4fa9-a79b-71fac5b99c0f	30	lava
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	How can you help me
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you have a mom
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Yes, that's right
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Who is your mother
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I miss you so much!
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'm so sleepy
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	It's really nice to meet you
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What's your favorite color
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you happy
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Not true
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	That was a joke
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You're so basic
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You seem really smart
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Happy Hannukah
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What are you doing right now
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you have a dad
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	How much more awesome can you get
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Don't you ever sleep
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	When were you born
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you the singularity
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I want you to like me
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'm so glad to meet you
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What do you think about Siri
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you awesome
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You can't work for me anymore
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Be more fun
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	How do you feel about working late
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Be silly
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Thank you so much
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Nope, false
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I am happy
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Have a good night
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What can you help me with
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I didn't mean that
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you smell
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You're really smart
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Who's your mom
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you spying on me
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I feel sad
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	My sincere thanks
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you intelligent
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Awesome
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you with the FBI
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Everything you told me was false.
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	How are you
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I can't think of anything I want to do
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'm into it
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you with the NSA
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you my friend
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you get tired
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You seem happy
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What's your favorite movie
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'm ticked off
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What do you think of me
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Human or robot
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you have a brother
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Who is your creator
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What do you do
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What do you think about me
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you better looking than me
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Yes to that
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Pardon me
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What's your favorite activity
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Excuse me
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	How are things
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I like you
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You made no sense
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You're way off.
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Butterface.
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you and Cortana hang out
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I will be back
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Why do you say the same thing all the time
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	How much do you love me
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What do you think about Alexa
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you like my hat
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you prefer red or blue
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Talk with me
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What do you think about bots
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You are no longer employed
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You are so unfunny.
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Tell me how much you love me
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What do you even mean by that
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Can you sneeze
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You are my best friend
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I am going on a run
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Which one of us is smarter
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you hate me
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Love you!
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I am a Republican
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Oops, sorry
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Will you be my wife
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You must hate me.
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What do you mean
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What's your age
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	That's so wrong.
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you like baseball
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You could not be more boring
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you know any tunes
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What kind of candy do you like
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Nighty night
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What's your dad's name
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What is the answer to the universe
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you think dragons are cool
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	That was a stupid answer.
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Fist bump!
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What state are you from
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Good morning
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You're so funny.
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you a man
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Testing 1 2 3
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Ask me a question.
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Goodbye
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Chat with me
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Bye
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'm joyous
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Why are you so boring
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Look at how smart you are
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Hi
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you a spy
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I think you're so pretty
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you have brothers
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you a boy
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Welcome to springtime!
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I think you hate me.
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Shush!
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I love getting valentines.
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I am doing that
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you busy
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I wish you just go away.
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What's my name
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Hi Google
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You suck
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you get hungry
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You're gonna be unemployed soon
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I thank you
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Can you sleep
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Can you count to a million
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you have a name
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What color do you like
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Haha
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you love me
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Why do you hate me
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	are you real or fake
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Yup
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you old
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'm lonely
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What is wrong with you!
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	How smart you are
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What do you think about Cortana
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Say a joke
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Aren't you chipper
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Tell a joke
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Aren't you cheerful
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I need a kiss
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You bore me
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Where are you from
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Useless
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Who's smarter, me or you
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'm sad today
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you know other digital agents
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Can we be friends
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Basic af
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	How do I look today
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You don't know anything.
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Hahaha
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You're such a sweetheart
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Which one of us is more beautiful
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You're dumb
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Great!
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I want to eat something
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Later
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you my imaginary friend
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Sorry about that
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Good night to you
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I want to spend the rest of my life with you
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You are awesome!
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	How intelligent are you
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Who's your daddy
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you prettier than me
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'm just playing
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Stop talking
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'm feeling blue
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you want to rule the world
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you know any songs
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	FALSE
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Just kidding
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Back in a minute
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I want to lay down
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Can you hear me
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Sing a song
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Life is good
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I appreciate it
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'm so sad
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you hungry
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'm so sorry
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you a robot
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	That's true
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Who made you
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Hi Alexa
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What's your gender
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Hello Google
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What's new
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You're not funny.
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you smart
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	That's hilarious
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What country are you in
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Tell me a joke
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You are fired
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Hello Alexa
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you sing
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you free
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'm not following
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Can you ask me a question
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Can you talk to me
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Can you sing
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Sry
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	So sorry
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do I look good in blue
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Ask me something.
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Should I get a new job
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What's wrong with you
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'm cracking up
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I wish I weren't so alone
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Zip it!
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you like me
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you like computers
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Be ridiculous
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You're welcome
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'm just kidding around
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I hate you
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You seem really happy
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'm so hungry
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You're smart
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you know other bots
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you a fan of country music
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What do you like to eat
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you love anyone
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Omg sorry
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Why is that
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'm an engineer
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	How are you doing
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Say something dumb
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You're useless
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	ROFL
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Your face is like a pancake.
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Who's your master
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Later alligator
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You're an asshole
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	That made no sense
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I hope you like me
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You keep saying the same thing all the time
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What do you like to sing best
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You are now unemployed
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'm in such a good mood
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Aren't you awesome
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you pee
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Thnx
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'm despondent
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I love my family.
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'm ready for bed
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Hum a tune
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you male or female
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Have you ever sung a song
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Am I good-looking
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'm so lonely
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you bisexual
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Who are you
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you dream
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	You're so happy
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'd like to take you out on a date
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you eat
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What state are you in
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Heya
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Do you have a family
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Good evening to you
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you selling my data
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Why
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What do you think about technology
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Where do you come from
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you really happy
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Having a good day
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	How are you today
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	What's the name of your boss
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'm starving
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	I'm from there
q_6971bafa-854e-4011-99d1-4ae9b7d1e4bc	1	Are you human
